filename,image_id,mean_human_complexity_rating,news_category,infographic_category,government_category,science_category,single_panel,multi_panel,category,panel_s,amount_of_text,no_text,axes_labels,axes_text,titles,annotations,captions,legend_text,legend_title,text_only,black_and_white,background_color,color_count,quantitative,categorical,chart_count,chart_types,area,bar,circle,diagram,distribution,grid_or_matrix,line,map,point,table,text,trees_or_networks,chart_types_count
vis882.png,118.png,48.2,0,1,0,0,0,1,I,multipanel,"text-only, title(s), caption(s)",0,0,0,1,0,1,0,0,1,0,1,5,1,1,10,"Distribution,Table",0,0,0,0,1,0,0,0,0,1,0,0,2
v489_n7415_7_f1.png,119.png,65.2,0,0,0,1,0,1,S,multipanel,"annotation(s),title(s)",0,0,0,1,1,0,0,0,0,0,0,2,0,0,3,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
v490_n7418_18_f4.png,120.png,84.4,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,legend text",0,1,1,0,0,0,1,0,0,0,0,3,10,5,14,"Bar,Line,Point,Diagram",0,1,0,1,0,0,1,0,1,0,0,0,4
economist_daily_chart_126.png,121.png,53,1,0,0,0,1,0,N,single,"axes text,axes labels,title(s)",0,1,1,1,0,0,0,0,0,0,1,3,1,1,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
vis869.png,122.png,55.3,0,1,0,0,0,1,I,multipanel,"title(s),caption(s),annotation(s)",0,0,0,1,1,1,0,0,0,0,1,4,2,0,4,"Bar,Text",0,1,0,0,0,0,0,0,0,0,1,0,2
economist_daily_chart_132.png,123.png,55.2,1,0,0,0,1,0,N,single,"axes text,title(s),legend text, legend title(s), caption(s), annotation(s)",0,0,1,1,1,1,1,1,0,0,0,4,0,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v489_n7415_16_f3.png,124.png,69.1,0,0,0,1,0,1,S,multipanel,"legend text,axes labels,axes text",0,1,1,0,0,0,1,0,0,0,0,6,5,7,8,"Bar,Diagram",0,1,0,1,0,0,0,0,0,0,0,0,2
v484_n7394_10_f1.png,125.png,52.5,0,0,0,1,1,0,S,single,"legend title,legend text",0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
whoQ56_5.png,126.png,41.3,0,0,1,0,1,0,G,single,"title(s),axes text,axes labels,legend text",0,1,1,1,0,0,1,0,0,0,0,4,1,1,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
whoC25.png,127.png,31.2,0,0,1,0,0,1,G,multipanel,"legend text,title(s)",0,0,0,1,0,0,1,0,0,0,0,4,0,1,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
vis855.png,128.png,60.8,0,1,0,0,0,1,I,multipanel,"caption(s),annotation(s),axes labels,legend text,title(s)",0,1,0,1,1,1,1,0,0,0,1,1,0,1,12,"Table,Circle,Bar",0,1,1,0,0,0,0,0,0,1,0,0,3
v485_n7397_1_f4.png,129.png,81.9,0,0,0,1,0,1,S,multipanel,"legend title,legend text,title(s)",0,0,0,1,0,0,1,1,0,0,0,1,2,6,7,"Bar,Diagram,Line",0,1,0,1,0,0,1,0,0,0,0,0,3
v484_n7395_16_f3.png,130.png,64.1,0,0,0,1,0,1,S,multipanel,"axes text,axes labels,title(s)",0,1,1,1,0,0,0,0,0,0,0,3,2,1,4,"Diagram,Line",0,0,0,1,0,0,1,0,0,0,0,0,2
whoO10_1.png,131.png,21.7,0,0,1,0,1,0,G,single,text-only,0,0,0,0,0,0,0,0,1,0,1,2,3,1,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
vis841.png,132.png,38.2,0,1,0,0,0,1,I,multipanel,"annotation(s),axes labels,title(s)",0,1,0,1,1,0,0,0,0,0,1,5,0,3,2,"Area,Bar",1,1,0,0,0,0,0,0,0,0,0,0,2
vis699.png,133.png,41.2,0,1,0,0,0,1,I,multipanel,"legend text,title(s),axes labels,caption(s)",0,1,0,1,0,1,1,0,0,0,0,6,1,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v490_n7418_16_f1.png,134.png,80.2,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,legend text",0,1,1,0,0,0,1,0,0,0,0,5,3,2,12,"Area,Bar,Point,Line",1,1,0,0,0,0,1,0,1,0,0,0,4
v485_n7396_1_f4.png,135.png,82.5,0,0,0,1,0,1,S,multipanel,"legend text,annotation(s),axes text,axes labels",0,1,1,0,1,0,1,0,0,0,0,8,1,12,8,"Distribution,Bar,Diagram",0,1,0,1,1,0,0,0,0,0,0,0,3
wsj517.png,136.png,48.7,1,0,0,0,0,1,N,multipanel,"title(s),axes labels,axes text,caption(s),annotation(s)",0,1,1,1,1,1,0,0,0,0,1,2,4,1,3,"Area,Line",1,0,0,0,0,0,1,0,0,0,0,0,2
visMost525.png,137.png,59.7,0,1,0,0,1,0,I,single,"title(s),annotation(s),axes text,caption(s)",0,0,1,1,1,1,0,0,0,0,1,8,0,1,1,Trees & Networks,0,0,0,0,0,0,0,0,0,0,0,1,1
vis470.png,138.png,54.3,0,1,0,0,0,1,I,multipanel,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,9,13,10,4,"Bar,Diagram,Text,Distribution,Table,Area",1,1,0,1,1,0,0,0,0,1,1,0,6
vis316.png,139.png,67.7,0,1,0,0,0,1,I,multipanel,"title(s),caption(s),annotation(s),axes text",0,0,1,1,1,1,0,0,0,1,1,6,10,3,1,"Diagram,Table,Text,Distribution,Bar",0,1,0,1,1,0,0,0,0,1,1,0,5
visMost243.png,140.png,58,0,1,0,0,0,1,I,multipanel,"title(s),caption(s),annotation(s),axes text",0,0,1,1,1,1,0,0,0,0,1,5,7,3,4,"Text,Diagram,Area,Distribution,Bar,Map,Circle",1,1,1,1,1,0,0,1,0,0,1,0,7
economist_daily_chart_481.png,141.png,39.4,1,0,0,0,1,0,N,single,text-only,0,0,0,0,0,0,0,0,1,0,0,4,0,1,1,Text,0,0,0,0,0,0,0,0,0,0,1,0,1
wsj271.png,142.png,32.9,1,0,0,0,1,0,N,single,"axes labels,axes text,annotation(s),title(s),caption(s)",0,1,1,1,1,1,0,0,0,0,1,4,2,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v486_n7401_16_f1.png,143.png,73.4,0,0,0,1,0,1,S,multipanel,"title(s),legend text",0,0,0,1,0,0,1,0,0,1,1,4,1,4,6,"Grid & Matrix,Diagram",0,0,0,1,0,1,0,0,0,0,0,0,2
v484_n7393_14_f1.png,144.png,75.2,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),title(s),legend text",0,1,1,1,1,0,1,0,0,1,1,2,4,3,5,"Bar,Diagram",0,1,0,1,0,0,0,0,0,0,0,0,2
economist_daily_chart_495.png,145.png,18,1,0,0,0,1,0,N,single,"axes text,title(s),annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,3,2,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
wsj265.png,146.png,20.8,1,0,0,0,1,0,N,single,"axes text,title(s),axes labels,caption(s)",0,1,1,1,0,1,0,0,0,0,1,4,2,1,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
vis302.png,147.png,50.2,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),caption(s),axes text",0,0,1,1,1,1,0,0,0,0,1,8,7,5,8,"Text,Bar,Table,Distribution",0,1,0,0,1,0,0,0,0,1,1,0,4
visMost257.png,148.png,38.9,0,1,0,0,1,0,I,single,"title(s),caption(s),annotation(s)",0,0,0,1,1,1,0,0,0,0,0,4,0,5,5,"Diagram,Table",0,0,0,1,0,0,0,0,0,1,0,0,2
wsj49.png,149.png,39.8,1,0,0,0,0,1,N,multipanel,"axes text,annotation(s),legend text,legend title,title(s),caption(s)",0,0,1,1,1,1,1,1,0,0,1,4,1,4,5,"Bar,Map",0,1,0,0,0,0,0,1,0,0,0,0,2
whoQ49_2.png,150.png,14.200000000000001,0,0,1,0,1,0,G,single,"title(s),axes text",0,0,1,1,0,0,0,0,0,0,0,1,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
visMost531.png,151.png,59.5,0,1,0,0,0,1,I,multipanel,"axes text,title(s),annotation(s),caption(s),legend text",0,0,1,1,1,1,1,0,0,0,1,3,1,1,1,"Bar,Table,Map,Area",1,1,0,0,0,0,0,1,0,1,0,0,4
v487_n7406_22_f4.png,152.png,73.3,0,0,0,1,0,1,S,multipanel,"axes text,axes labels,legend text,title(s),annotation(s)",0,1,1,1,1,0,1,0,0,0,0,8,1,4,3,"Diagram,Table,Bar",0,1,0,1,0,0,0,0,0,1,0,0,3
vis464.png,153.png,50.4,0,1,0,0,0,1,I,multipanel,"legend text,legend title,title(s),annotation(s),caption(s),axes text,axes label",0,0,1,1,1,1,1,1,0,0,1,8,3,3,4,"Bar,Circle,Distribution,Table",0,1,1,0,1,0,0,0,0,1,0,0,4
wsj503.png,154.png,29.7,1,0,0,0,1,0,N,single,"axes text,title(s),caption(s),axes labels",0,1,1,1,0,1,0,0,0,0,1,6,1,3,1,"Diagram,Table",0,0,0,1,0,0,0,0,0,1,0,0,2
visMost519.png,155.png,43.5,0,1,0,0,0,1,I,multipanel,"title(s),caption(s),annotation(s)",0,0,0,1,1,1,0,0,0,0,1,9,8,13,1,"Text,Map,Distribution",0,0,0,0,1,0,0,1,0,0,1,0,3
v488_n7413_1_f1.png,156.png,72.6,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),title(s)",0,1,1,1,1,0,0,0,0,0,0,5,10,2,5,"Title(s),Diagram,Area,Line,Distribution",1,0,0,1,1,0,1,0,0,0,0,0,4
v488_n7413_12_f5.png,157.png,66.5,0,0,0,1,1,0,S,single,"axes labels,axes text,annotation(s)",0,1,1,0,1,0,0,0,0,0,0,5,4,2,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
v484_n7395_20_f2.png,158.png,52.7,0,0,0,1,0,1,S,multipanel,"title(s),axes labels,axes text,annotation(s)",0,1,1,1,1,0,0,0,0,0,0,3,4,4,8,"Distribution,Point,Bar,Line",0,1,0,0,1,0,1,0,1,0,0,0,4
v486_n7401_18_f4.png,159.png,64.1,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,legend text,annotation(s),title(s)",0,1,1,1,1,0,1,0,0,0,0,7,7,8,10,"Bar,Distribution,Line",0,1,0,0,1,0,1,0,0,0,0,0,3
wsj61.png,160.png,31.1,1,0,0,0,0,1,N,multipanel,"legend text,axes text,axes labels,title(s),legend text,caption(s)",0,1,1,1,0,1,1,0,0,0,1,4,2,3,12,"Bar,Table",0,1,0,0,0,0,0,0,0,1,0,0,2
wsj75.png,161.png,75.5,1,0,0,0,0,1,N,multipanel,"title(s),annotation(s),caption(s),axes text,legend text",0,0,1,1,1,1,1,0,0,0,0,7,5,3,28,"Map,Distribution,Bar,Diagram,Line,Point",0,1,0,1,1,0,1,1,1,0,0,0,6
v488_n7412_1_f1.png,162.png,19.7,0,0,0,1,0,1,S,multipanel,"title(s),caption(s)",0,0,0,1,0,1,0,0,0,1,0,0,0,3,5,Trees & Networks,0,0,0,0,0,0,0,0,0,0,0,1,1
wsj259.png,163.png,61.5,1,0,0,0,1,0,N,single,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,0,5,2,1,1,"Diagram,Circle,Line",0,0,1,1,0,0,1,0,0,0,0,0,3
v484_n7392_12_f3.png,164.png,68.5,0,0,0,1,0,1,S,multipanel,"title(s),axes labels,axes text,legend text,annotation(s)",0,1,1,1,1,0,1,0,0,0,0,10,4,4,12,"Bar,Line,Diagram,Point",0,1,0,1,0,0,1,0,1,0,0,0,4
economist_daily_chart_7.png,165.png,42.6,1,0,0,0,0,1,N,multipanel,"title(s),axes text,caption(s),annotation(s),legend text",0,0,1,1,1,1,1,0,0,0,1,4,4,3,4,"Bar,Map,Table",0,1,0,0,0,0,0,1,0,1,0,0,3
economist_daily_chart_324.png,166.png,22.1,1,0,0,0,1,0,N,single,"title(s),axes text,caption(s),legend text",0,0,1,1,0,1,1,0,0,0,1,5,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
economist_daily_chart_442.png,167.png,67,1,0,0,0,1,0,N,single,no text,1,0,0,0,0,0,0,0,0,0,1,4,0,0,1,Trees & Networks,0,0,0,0,0,0,0,0,0,0,0,1,1
v486_n7403_21_f3.png,168.png,71.2,0,0,0,1,0,1,S,multipanel,"axes text,title(s),annotation(s),axes labels",0,1,1,1,1,0,0,0,0,0,0,6,4,7,8,"Distribution,Diagram,Bar,Table",0,1,0,1,1,0,0,0,0,1,0,0,4
v482_n7386_18_f3.png,169.png,73.5,0,0,0,1,0,1,S,multipanel,"axes text,annotation(s),tile(s),axes labels",0,1,1,0,1,0,0,0,0,0,0,9,2,0,4,"Diagram,Bar,Distribution",0,1,0,1,1,0,0,0,0,0,0,0,3
visMost280.png,170.png,58.1,0,1,0,0,1,0,I,single,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,7,1,2,4,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
whoQ54_7.png,171.png,18.4,0,0,1,0,1,0,G,single,"legend text,axes text,title(s)",0,0,1,1,0,0,1,0,0,0,0,2,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
visMost294.png,172.png,47.8,0,1,0,0,0,1,I,multipanel,"title(s),legend text,axes text,caption(s),annotation(s)",0,0,1,1,1,1,1,0,0,0,0,9,8,8,6,"Diagram,Bar,Table",0,1,0,1,0,0,0,0,0,1,0,0,3
whoB27_1.png,173.png,44.1,0,0,1,0,1,0,G,single,"title(s),axes labels,axes text,caption(s),legend text",0,1,1,1,0,1,1,0,0,0,0,13,2,3,2,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
economist_daily_chart_456.png,174.png,59.7,1,0,0,0,0,1,N,multipanel,"axes text,axes labels,caption(s),title(s),annotation(s)",0,1,1,1,1,1,0,0,0,0,1,5,3,1,2,"Point,circle,Line,Area",1,0,0,0,0,0,1,0,1,0,0,0,3
v486_n7404_13_f2.png,175.png,33.4,0,0,0,1,0,1,S,multipanel,"axes text,legend text,title(s),annotation(s)",0,0,1,1,1,0,1,0,0,1,0,0,1,2,2,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
economist_daily_chart_330.png,176.png,16.3,1,0,0,0,1,0,N,single,"axes text,title(s),caption(s),legend text",0,0,1,1,0,1,1,0,0,0,1,4,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
economist_daily_chart_318.png,177.png,62.9,1,0,0,0,1,0,N,single,"axes text,title(s),annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,0,2,0,2,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
v487_n7405_13_f4.png,178.png,34,0,0,0,1,1,0,S,single,"axes text,title(s),caption(s),axes labels,text-only",0,1,1,1,0,1,0,0,1,1,0,0,3,2,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
v489_n7416_4_f3.png,179.png,82.1,0,0,0,1,0,1,S,multipanel,"annotation(s),title(s)",0,0,0,1,1,0,0,0,0,0,0,10,3,3,5,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
v483_n7388_21_f1.png,180.png,60.6,0,0,0,1,0,1,S,multipanel,"axes text,axes labels,annotation(s),legend text,title(s)",0,1,1,1,1,0,1,0,0,1,0,0,13,3,19,"Bar,Distribution",0,1,0,0,1,0,0,0,0,0,0,0,2
v485_n7396_19_f3.png,181.png,83.5,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,title(s),legend text",0,1,1,1,0,0,1,0,0,0,0,10,6,3,11,"Diagram,Grid & Matrix,Distribution,Area,Table",1,0,0,1,1,1,0,0,0,1,0,0,5
v489_n7417_4_f3.png,182.png,82.7,0,0,0,1,0,1,S,multipanel,"annotation(s),title(s)",0,0,0,1,1,0,0,0,0,0,0,12,1,5,9,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
v490_n7419_5_f2.png,183.png,74.2,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,title(s),annotation(s)",0,1,1,1,1,0,0,0,0,0,0,7,4,2,14,"Line,Bar,Diagram",0,1,0,1,0,0,1,0,0,0,0,0,3
v489_n7416_11_f3.png,184.png,31,0,0,0,1,1,0,S,single,"axes labels,axes text,legend text,annotation(s)",0,1,1,0,1,0,1,0,0,1,0,0,2,1,1,Point,0,0,0,0,0,0,0,0,1,0,0,0,1
v490_n7419_5_f3.png,185.png,68.9,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,title(s),annotation(s)",0,1,1,1,1,0,0,0,0,0,0,6,5,6,9,"Point,Line,Bar,Circle,Area,Table",1,1,1,0,0,0,1,0,1,1,0,0,6
v489_n7417_4_f2.png,186.png,68.5,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,legend text,title(s)",0,1,1,1,0,0,1,0,0,0,0,6,4,2,8,Point,0,0,0,0,0,0,0,0,1,0,0,0,1
v485_n7396_19_f2.png,187.png,81,0,0,0,1,0,1,S,multipanel,"legend text,axes labels,axes text,title(s),annotation(s)",0,1,1,1,1,0,1,0,0,0,1,12,1,4,8,"Diagram,Bar",0,1,0,1,0,0,0,0,0,0,0,0,2
economist_daily_chart_319.png,188.png,23.8,1,0,0,0,1,0,N,single,"axes labels,title(s),caption(s)",0,1,0,1,0,1,0,0,0,0,0,6,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v489_n7417_19_f4.png,189.png,69.6,0,0,0,1,0,1,S,multipanel,"legend text,axes labels,axes text,title(s)",0,1,1,1,0,0,1,0,0,0,0,6,5,4,9,"Point,Bar,Diagram,Distribution,Table",0,1,0,1,1,0,0,0,1,1,0,0,5
v489_n7416_4_f2.png,190.png,72.4,0,0,0,1,0,1,S,multipanel,annotation(s),0,0,0,0,1,0,0,0,0,0,0,10,1,2,5,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
v487_n7405_13_f5.png,191.png,15.5,0,0,0,1,1,0,S,single,"axes text,caption(s),axes labels",0,1,1,0,0,1,0,0,0,1,0,0,1,7,1,Table,0,0,0,0,0,0,0,0,0,1,0,0,1
economist_daily_chart_457.png,192.png,23.1,1,0,0,0,1,0,N,single,"title(s),axes text,legend text,caption(s),annotation(s)",0,0,1,1,1,1,1,0,0,0,1,5,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v485_n7398_26_f4.png,193.png,73.2,0,0,0,1,0,1,S,multipanel,"axes text,title(s),annotation(s),caption(s),axes labels",0,1,1,1,1,1,0,0,0,0,0,9,4,10,9,"Bar,Diagram",0,1,0,1,0,0,0,0,0,0,0,0,2
visMost295.png,194.png,44.4,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),caption(s),axes text,axes labels",0,1,1,1,1,1,0,0,0,0,1,11,3,6,9,"Diagram,Text,Table,Line,Text,Bar,Distribution",0,1,0,1,1,0,1,0,0,1,1,0,6
economist_daily_chart_331.png,195.png,13.2,1,0,0,0,1,0,N,single,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,4,2,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v486_n7404_13_f3.png,196.png,62.5,0,0,0,1,0,1,S,multipanel,"axes text,title(s),axes labels",0,1,1,1,0,0,0,0,0,1,0,0,1,1,6,"Bar,Diagram",0,1,0,1,0,0,0,0,0,0,0,0,2
v489_n7417_17_f1.png,197.png,79.3,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,title(s)",0,1,1,1,0,0,0,0,0,0,0,1,3,2,5,"Point,Diagram,Distribution",0,0,0,1,1,0,0,0,1,0,0,0,3
v486_n7403_5_f1.png,198.png,69.4,0,0,0,1,0,1,S,multipanel,"title(s),axes text,annotation(s),axes labels",0,1,1,1,1,0,0,0,0,0,0,21,1,2,6,"Circle,Distribution,Tress & Networks",0,0,1,0,1,0,0,0,0,0,0,0,2
economist_daily_chart_325.png,199.png,18.7,1,0,0,0,1,0,N,single,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,3,2,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
economist_daily_chart_6.png,200.png,19.6,1,0,0,0,1,0,N,single,"axes text,title(s),caption(s),legend text,annotation(s)",0,0,1,1,1,1,1,0,0,0,0,4,2,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
v483_n7387_16_f1.png,201.png,45,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annotation(s),title(s),legend text",0,1,1,1,1,0,1,0,0,1,0,0,5,1,6,"Line,Point,Bar,Distribution",0,1,0,0,1,0,1,0,1,0,0,0,4
visMost281.png,202.png,51.5,0,1,0,0,1,0,I,single,"legend text,legend title,axes labels,axes text,title(s),caption(s)",0,1,1,1,0,1,1,1,0,0,0,12,2,1,1,"Diagram,Circle,Area",1,0,1,1,0,0,0,0,0,0,0,0,3
v482_n7386_18_f2.png,203.png,82,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,legend text,title(s),annotation(s)",0,1,1,1,1,0,1,0,0,0,0,8,2,9,5,"Distribution,Bar,Diagram,Table",0,1,0,1,1,0,0,0,0,1,0,0,4
v486_n7403_21_f2.png,204.png,78.8,0,0,0,1,0,1,S,multipanel,"legend text,axes labels,axes text,title(s),annotation(s)",0,1,1,1,1,0,1,0,0,0,0,5,4,1,3,"Point,Distribution,Bar",0,1,0,0,1,0,0,0,1,0,0,0,3
economist_daily_chart_443.png,205.png,18.2,1,0,0,0,1,0,N,single,"title(s),caption(s),axes text",0,0,1,1,0,1,0,0,0,0,1,3,1,1,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
wsj258.png,206.png,36,1,0,0,0,0,1,N,multipanel,"title(s),axes text,axes labels,annotation(s),caption(s)",0,1,1,1,1,1,0,0,0,0,1,3,3,2,3,"Table,Bar,Line",0,1,0,0,0,0,1,0,0,1,0,0,3
v482_n7386_7_f4.png,207.png,79.6,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,legend text,title(s),annotation(s)",0,1,1,1,1,0,1,0,0,0,0,5,2,2,2,"Point,Diagram,Line",0,0,0,1,0,0,1,0,1,0,0,0,3
wsj74.png,208.png,54.3,1,0,0,0,0,1,N,multipanel,"legend text,annotation(s),axes text,caption(s)",0,0,1,0,1,1,1,0,0,0,1,7,1,2,1,"Map,Bar",0,1,0,0,0,0,0,1,0,0,0,0,2
vis459.png,209.png,39.2,0,1,0,0,0,1,I,multipanel,"axes text,title(s),caption(s),annotation(s)",0,0,1,1,1,1,0,0,0,0,0,9,3,3,3,"Bar,Area,Circle",1,1,1,0,0,0,0,0,0,0,0,0,3
visMost518.png,210.png,35.7,0,1,0,0,0,1,I,multipanel,"legend text,legend title,caption(s),annotation(s),title(s),axes text,axes labels",0,1,1,1,1,1,1,1,0,0,1,14,6,4,15,"Bar,Line,Circle,Diagram,Table",0,1,1,1,0,0,1,0,0,1,0,0,5
v490_n7418_20_f1.png,211.png,32,0,0,0,1,1,0,S,single,"axes text,legend text,legend title,axes labels",0,1,1,0,0,0,1,1,0,0,0,3,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
wsj60.png,212.png,24,1,0,0,0,1,0,N,single,"title(s),axes text,annotation(s),caption(s)",0,0,1,1,1,1,0,0,0,0,1,4,2,1,1,"Line,Area",1,0,0,0,0,0,1,0,0,0,0,0,2
v484_n7395_20_f3.png,213.png,57.1,0,0,0,1,0,1,S,multipanel,"axes labels,axes text,annoation(s),title(s)",0,1,1,1,0,0,0,0,0,0,0,6,2,2,6,"Diagram,Line",0,0,0,1,0,0,1,0,0,0,0,0,2
wsj48.png,214.png,33.1,1,0,0,0,1,0,N,single,"annotation(s),title(s),caption(s),legend text",0,0,0,1,1,1,1,0,0,0,1,6,1,4,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
visMost256.png,215.png,65.4,0,1,0,0,0,1,I,multipanel,"axes labels,axes text,annotation(s),caption(s),title(s)",0,1,1,1,1,1,0,0,0,0,1,3,9,5,1,"Grid & Matrix,Bar,Table,Circle,Distribution,Text",0,1,1,0,1,1,0,0,0,1,1,0,6
whoO15.png,216.png,17.3,0,0,1,0,1,0,G,single,"title(s),axes text,legend text,axes labels",0,1,1,1,0,0,1,0,0,0,1,2,1,2,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
vis303.png,217.png,49.5,0,1,0,0,0,1,I,multipanel,"title(s),axes text,annotation(s),caption(s),title(s)",0,0,1,1,1,1,0,0,0,0,1,10,3,3,3,"Circle,Bar,Distribution",0,1,1,0,1,0,0,0,0,0,0,0,3
wsj264.png,218.png,27.8,1,0,0,0,1,0,N,single,"axes text,title(s),caption(s)",0,0,1,1,0,1,0,0,0,0,1,8,2,0,1,Bar,0,1,0,0,0,0,0,0,0,0,0,0,1
economist_daily_chart_494.png,219.png,16.3,1,0,0,0,1,0,N,single,"axes text,title(s),caption(s)",0,0,1,1,0,1,0,0,0,0,1,3,2,0,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
wsj502.png,220.png,25.9,1,0,0,0,1,0,N,single,"title(s),annotation(s),caption(s)",0,0,0,1,1,1,0,0,0,0,1,5,2,2,1,Map,0,0,0,0,0,0,0,1,0,0,0,0,1
vis465.png,221.png,64.5,0,1,0,0,0,1,I,multipanel,"axes labels,axes text,title(s),caption(s),annotation(s)",0,1,1,1,1,1,0,0,0,0,1,6,2,6,4,"Table,Bar",0,1,0,0,0,0,0,0,0,1,0,0,2
visMost530.png,222.png,53.4,0,1,0,0,0,1,I,multipanel,"annotation(s),caption(s),title(s),legend text",0,0,0,1,1,1,1,0,0,0,1,5,3,6,2,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
vis471.png,223.png,52.2,0,1,0,0,0,1,I,multipanel,"title(s),axes text,legend text,legend title,caption(s),annotation(s)",0,0,1,1,1,1,1,1,0,0,1,10,2,5,5,"Map,Bar,Distribution,Diagram",0,1,0,1,1,0,0,1,0,0,0,0,4
visMost524.png,224.png,72.8,0,1,0,0,1,0,I,single,"title(s),axes text,caption(s),annotation(s)",0,0,1,1,1,1,0,0,0,0,1,12,1,2,1,Diagram,0,0,0,1,0,0,0,0,0,0,0,0,1
wsj516.png,225.png,20.3,1,0,0,0,0,1,N,multipanel,"axes labels,axes text,title(s),caption(s),annotation(s),legend text",0,1,1,1,1,1,1,0,0,0,1,6,3,2,9,"Table,Circle,Area,Text",1,0,1,0,0,0,0,0,0,1,1,0,4
wsj270.png,226.png,26.7,1,0,0,0,1,0,N,single,"legend text,axes text,title(s),annotation(s),caption(s)",0,0,1,1,1,1,1,0,0,0,1,6,2,1,1,Line,0,0,0,0,0,0,1,0,0,0,0,0,1
economist_daily_chart_480.png,227.png,21,1,0,0,0,1,0,N,single,"title(s),legend text,axes text,caption(s)",0,0,1,1,0,1,1,0,0,0,1,4,2,1,1,"Bar,Line",0,1,0,0,0,0,1,0,0,0,0,0,2
visMost242.png,228.png,67.3,0,1,0,0,0,1,I,multipanel,"title(s),caption(s),annotation(s),axes text",0,0,1,1,1,1,0,0,0,0,1,8,1,4,4,"Diagram,Table",0,0,0,1,0,0,0,0,0,1,0,0,2
whoO01.png,229.png,32.2,0,0,1,0,1,0,G,single,"caption(s),title(s),caption(s)",0,0,0,1,0,1,0,0,0,0,1,3,0,4,1,Trees & Networks,0,0,0,0,0,0,0,0,0,0,0,1,1
vis317.png,230.png,76.3,0,1,0,0,0,1,I,multipanel,"title(s),annotation(s),caption(s),axes text",0,0,1,1,1,1,0,0,0,0,1,8,15,4,6,"Diagram,Map,Tabe",0,0,0,1,0,0,0,1,0,0,0,0,2
